consistency,pctl
79.94,64.46136
79.93,64.46269
79.92,64.49817
79.91,64.49844
79.9,64.50591
79.89,64.61955
79.88,64.65022
79.87,64.66143
79.86,64.66276
79.85,64.6673
79.84,64.74919
79.83,64.83482
79.82,64.88391
79.81,64.88924
79.8,64.98634
79.79,64.99061
79.78,65.11652
79.77,65.15547
79.76,65.16134
79.75,65.27018
79.74,65.27898
79.73,65.36861
79.72,65.37288
79.71,65.4297
79.7,65.45984
79.69,65.50092
79.68,65.59429
79.67,65.65644
79.66,65.67965
79.65,65.69086
79.64,65.72554
79.63,65.72954
79.62,65.77435
79.61,65.84825
79.6,65.87892
79.59,66.12648
79.57,66.12728
79.56,66.14302
79.55,66.14968
79.54,66.18863
79.53,66.21637
79.52,66.27186
79.51,66.31321
79.5,66.40844
79.49,66.51301
79.48,66.60264
79.46,66.62905
79.45,66.66987
79.44,66.68347
79.43,66.78831
79.42,66.86007
79.41,66.86407
79.4,66.91635
79.39,66.92356
79.38,66.96624
79.37,67.04093
79.36,67.04547
79.35,67.06041
79.34,67.11002
79.33,67.16818
79.32,67.19512
79.31,67.24794
79.3,67.28822
79.29,67.39359
79.28,67.44587
79.27,67.50536
79.26,67.5067
79.25,67.50963
79.24,67.55685
79.23,67.55765
79.22,67.56352
79.2,67.56832
79.19,67.63287
79.18,67.70276
79.17,67.8012
79.16,67.84628
79.15,67.86229
79.14,67.8903
79.13,67.93325
79.12,67.94098
79.11,67.95779
79.1,67.9978
79.09,67.99834
79.08,68.03862
79.07,68.11624
79.06,68.21201
79.05,68.24669
79.04,68.24696
79.03,68.35339
79.02,68.48864
79.01,68.53612
79,68.5708
78.99,68.58414
78.98,68.63456
78.97,68.72232
78.96,68.79302
78.95,68.87091
78.94,68.87171
78.93,68.94133
78.92,69.05311
78.91,69.05711
78.9,69.10246
78.89,69.15368
78.88,69.19129
78.86,69.22223
78.85,69.2273
78.84,69.2281
78.83,69.26785
78.82,69.36308
78.81,69.40176
78.8,69.43031
78.79,69.47299
78.78,69.48793
78.76,69.53781
78.75,69.5893
78.74,69.60397
78.73,69.61304
78.72,69.67172
78.71,69.73175
78.7,69.77229
78.69,69.82591
78.68,69.84992
78.67,69.95983
78.66,69.97957
78.65,70.02011
78.64,70.09161
78.63,70.13989
78.62,70.21938
78.61,70.26233
78.6,70.35063
78.59,70.37571
78.58,70.41625
78.57,70.46961
78.56,70.51362
78.55,70.55524
78.54,70.58805
78.53,70.63873
78.52,70.66461
78.51,70.67768
78.5,70.68461
78.49,70.80332
78.48,70.80546
78.47,70.81266
78.46,70.85694
78.45,70.92256
78.44,70.93804
78.43,70.99939
78.42,71.01673
78.41,71.05861
78.4,71.13704
78.39,71.18612
78.38,71.19786
78.36,71.3107
78.35,71.38033
78.34,71.38086
78.33,71.42728
78.32,71.45875
78.31,71.46809
78.3,71.4833
78.29,71.52491
78.28,71.52838
78.27,71.58013
78.26,71.60387
78.25,71.65456
78.24,71.76286
78.23,71.81781
78.22,71.85863
78.21,71.86663
78.2,71.89757
78.19,71.92292
78.18,71.95039
78.17,71.9632
78.16,72.00081
78.15,72.05683
78.14,72.0707
78.13,72.0763
78.12,72.10832
78.11,72.14433
78.1,72.15153
78.09,72.28678
78.08,72.30278
78.07,72.36521
78.06,72.39988
78.05,72.4359
78.04,72.47591
78.03,72.48818
78.02,72.51006
78.01,72.58475
78,72.59729
77.99,72.70052
77.98,72.76001
77.97,72.77895
77.96,72.77922
77.94,72.80749
77.92,72.88912
77.91,72.93074
77.9,72.94621
77.89,72.97422
77.88,72.97502
77.87,73.03451
77.86,73.06759
77.85,73.07372
77.84,73.14415
77.83,73.32714
77.82,73.34342
77.81,73.3925
77.8,73.47946
77.79,73.50107
77.78,73.59924
77.77,73.63525
77.76,73.64619
77.75,73.65899
77.74,73.70461
77.73,73.74516
77.72,73.74863
77.71,73.78197
77.7,73.81372
77.69,73.82759
77.68,73.82839
77.67,73.87214
77.66,73.97697
77.65,74.01485
77.64,74.14957
77.63,74.15223
77.62,74.17731
77.61,74.23626
77.6,74.27414
77.59,74.28081
77.58,74.30349
77.57,74.40859
77.56,74.42033
77.55,74.46835
77.54,74.47421
77.53,74.47875
77.52,74.51183
77.51,74.58252
77.5,74.63854
77.49,74.66201
77.48,74.67509
77.47,74.67935
77.46,74.68496
77.45,74.70976
77.44,74.74471
77.43,74.76498
77.42,74.8194
77.41,74.87649
77.4,74.87862
77.39,74.87916
77.38,74.89703
77.37,74.95465
77.36,74.98079
77.35,74.98746
77.34,75.02534
77.33,75.05202
77.32,75.17046
77.31,75.17606
77.3,75.21154
77.29,75.21474
77.28,75.22915
77.27,75.30811
77.26,75.33585
77.25,75.34092
77.24,75.35693
77.23,75.46203
77.22,75.47483
77.21,75.53912
77.2,75.60821
77.19,75.61088
77.18,75.69544
77.17,75.73252
77.16,75.7536
77.15,75.75493
77.14,75.75547
77.13,75.89471
77.12,75.90939
77.11,75.9414
77.1,75.9446
77.09,75.97794
77.08,76.05104
77.07,76.12386
77.06,76.16281
77.05,76.26044
77.04,76.30339
77.03,76.31353
77.02,76.32207
77.01,76.33994
77,76.34581
76.99,76.38582
76.98,76.4165
76.97,76.48399
76.96,76.52
76.95,76.53521
76.94,76.53894
76.93,76.58456
76.92,76.6043
76.91,76.64565
76.9,76.68032
76.89,76.68299
76.88,76.68326
76.87,76.69766
76.86,76.69953
76.85,76.75528
76.84,76.75742
76.83,76.79743
76.82,76.94522
76.81,76.97963
76.8,76.98283
76.79,76.99297
76.78,77.01564
76.77,77.07033
76.76,77.12608
76.75,77.14849
76.74,77.15543
76.73,77.20398
76.72,77.22985
76.71,77.25306
76.7,77.30214
76.69,77.31308
76.68,77.34989
76.67,77.50008
76.66,77.52969
76.65,77.55637
76.64,77.58784
76.63,77.63426
76.62,77.84233
76.61,77.8434
76.6,77.84553
76.59,77.88021
76.58,77.88555
76.57,77.88582
76.56,77.90929
76.55,77.96291
76.54,77.97651
76.53,77.99225
76.52,78.02747
76.51,78.0368
76.5,78.09149
76.49,78.09202
76.47,78.13204
76.46,78.16431
76.45,78.20513
76.44,78.24301
76.43,78.34571
76.42,78.34598
76.41,78.35211
76.4,78.35478
76.39,78.40813
76.38,78.45562
76.37,78.46068
76.36,78.5055
76.35,78.54285
76.34,78.59567
76.33,78.66902
76.32,78.71064
76.31,78.72504
76.3,78.7976
76.29,78.87443
76.28,78.94539
76.27,78.96246
76.26,79.00114
76.24,79.00434
76.23,79.01528
76.22,79.01635
76.21,79.02942
76.2,79.03395
76.19,79.03502
76.18,79.10545
76.17,79.14653
76.16,79.14706
76.15,79.14866
76.14,79.15453
76.13,79.20681
76.12,79.23429
76.11,79.27537
76.1,79.30178
76.09,79.31859
76.08,79.32339
76.07,79.38661
76.06,79.46504
76.05,79.50345
76.04,79.58188
76.03,79.59362
76.02,79.65097
76.01,79.68031
76,79.7374
75.99,79.7486
75.98,79.75154
75.97,79.75181
75.96,79.75367
75.95,79.75901
75.94,79.79369
75.93,79.84864
75.92,79.85824
75.91,79.86144
75.89,79.86171
75.88,79.90866
75.87,79.95294
75.86,79.96068
75.85,80.0247
75.84,80.0319
75.83,80.05271
75.82,80.05831
75.81,80.10393
75.8,80.14848
75.79,80.15862
75.78,80.27012
75.77,80.30373
75.76,80.308
75.75,80.30934
75.74,80.32001
75.73,80.33735
75.72,80.36162
75.71,80.45925
75.7,80.45952
75.69,80.46112
75.68,80.48406
75.67,80.51928
75.66,80.61558
75.65,80.65666
75.64,80.65719
75.63,80.69134
75.62,80.70894
75.61,80.72708
75.6,80.80391
75.59,80.81992
75.58,80.87967
75.57,80.92128
75.56,80.92902
75.55,80.9669
75.54,80.97063
75.53,81.00131
75.52,81.0608
75.51,81.09148
75.5,81.14243
75.49,81.16777
75.47,81.30275
75.46,81.33023
75.45,81.34223
75.44,81.3561
75.43,81.42439
75.42,81.43827
75.41,81.45747
75.4,81.46468
75.39,81.46654
75.38,81.52896
75.37,81.53057
75.36,81.53643
75.35,81.56711
75.34,81.60072
75.33,81.60686
75.32,81.65701
75.31,81.65754
75.3,81.65808
75.29,81.65834
75.28,81.69436
75.27,81.74557
75.26,81.77198
75.25,81.80826
75.24,81.81467
75.23,81.81733
75.22,81.86242
75.21,81.90643
75.19,81.94831
75.16,81.95205
75.15,82.0078
75.14,82.02167
75.13,82.14251
75.12,82.14945
75.11,82.15505
75.1,82.25829
75.09,82.31084
75.08,82.31644
75.07,82.31778
75.06,82.34472
75.05,82.36739
75.04,82.43062
75.03,82.46049
75.02,82.48637
75.01,82.4909
75,82.51144
74.99,82.53732
74.98,82.568
74.97,82.60374
74.96,82.63816
74.95,82.70058
74.94,82.74379
74.93,82.75233
74.92,82.79021
74.91,82.81849
74.9,82.82782
74.89,82.83663
74.88,82.91265
74.87,82.93506
74.85,82.95934
74.84,83.00602
74.83,83.03616
74.82,83.03723
74.81,83.05404
74.8,83.05564
74.78,83.0567
74.77,83.09698
74.76,83.10392
74.75,83.12659
74.73,83.15754
74.72,83.15967
74.71,83.16074
74.7,83.26131
74.69,83.30292
74.68,83.30692
74.67,83.3224
74.66,83.37095
74.65,83.39389
74.64,83.41149
74.63,83.45231
74.62,83.45418
74.61,83.48165
74.6,83.50326
74.59,83.51766
74.58,83.52593
74.57,83.54354
74.56,83.6033
74.55,83.6281
74.54,83.67399
74.53,83.68599
74.52,83.68626
74.51,83.70973
74.5,83.75535
74.49,83.85005
74.47,83.893
74.46,83.9122
74.45,83.98129
74.44,84.03625
74.43,84.06266
74.42,84.06319
74.41,84.08933
74.4,84.096
74.39,84.09787
74.38,84.10134
74.37,84.11868
74.36,84.13735
74.35,84.14295
74.34,84.15469
74.33,84.16056
74.32,84.1963
74.31,84.19684
74.3,84.21844
74.29,84.27767
74.28,84.30354
74.27,84.31741
74.26,84.32835
74.25,84.36063
74.24,84.3697
74.23,84.37237
74.22,84.40411
74.21,84.44199
74.2,84.45239
74.19,84.49241
74.18,84.55936
74.17,84.58471
74.16,84.61485
74.15,84.65967
74.14,84.74236
74.13,84.75383
74.12,84.7541
74.11,84.75677
74.1,84.7573
74.09,84.75783
74.08,84.78745
74.07,84.80558
74.06,84.82346
74.05,84.82559
74.04,84.8416
74.03,84.8424
74.02,84.90562
74.01,84.90935
74,84.92269
73.99,84.95844
73.98,85.00165
73.97,85.01979
73.96,85.0366
73.95,85.05341
73.94,85.06381
73.93,85.08248
73.92,85.1345
73.91,85.16411
73.9,85.17078
73.89,85.19879
73.88,85.22493
73.87,85.30763
73.86,85.3095
73.85,85.3239
73.83,85.3335
73.82,85.33484
73.81,85.36365
73.8,85.39886
73.79,85.42073
73.78,85.47142
73.77,85.48609
73.76,85.49009
73.75,85.49169
73.73,85.53437
73.72,85.56452
73.71,85.57199
73.7,85.60026
73.69,85.65842
73.68,85.66349
73.67,85.73605
73.65,85.74325
73.64,85.76326
73.63,85.83555
73.62,85.83768
73.61,85.84462
73.6,85.86889
73.59,85.89103
73.58,85.91451
73.57,85.91638
73.56,85.91771
73.55,86.00067
73.54,86.03188
73.53,86.05296
73.52,86.07083
73.51,86.13565
73.5,86.13885
73.49,86.14579
73.48,86.16553
73.47,86.22635
73.46,86.23222
73.45,86.28184
73.44,86.28904
73.43,86.33359
73.42,86.36427
73.41,86.3648
73.4,86.38961
73.39,86.43336
73.38,86.46003
73.37,86.47551
73.36,86.51605
73.35,86.52432
73.34,86.5518
73.33,86.559
73.32,86.57047
73.31,86.57341
73.3,86.57447
73.28,86.67318
73.24,86.67371
73.23,86.67878
73.22,86.68438
73.21,86.68971
73.2,86.69878
73.19,86.71052
73.18,86.72759
73.17,86.72973
73.16,86.75587
73.15,86.76041
73.14,86.78948
73.13,86.79348
73.12,86.82363
73.11,86.85084
73.1,86.86044
73.09,86.88952
73.08,86.89805
73.07,86.91886
73.06,86.92953
73.05,86.97221
73.04,86.98662
73.03,86.99782
73.02,87.00022
73.01,87.01596
73,87.05704
72.99,87.08372
72.98,87.11253
72.97,87.1352
72.96,87.15628
72.95,87.15948
72.94,87.16135
72.93,87.16562
72.92,87.2227
72.91,87.24858
72.9,87.3166
72.89,87.31874
72.88,87.35475
72.87,87.35955
72.86,87.36088
72.85,87.39396
72.84,87.42597
72.83,87.43824
72.82,87.44065
72.81,87.46252
72.8,87.47612
72.79,87.506
72.78,87.51614
72.77,87.54602
72.76,87.59483
72.75,87.60497
72.74,87.61617
72.73,87.70287
72.72,87.71408
72.71,87.72074
72.7,87.73915
72.69,87.75302
72.68,87.77916
72.67,87.78663
72.65,87.79197
72.64,87.80184
72.63,87.84105
72.62,87.92162
72.61,87.92748
72.6,87.93629
72.59,87.97443
72.58,87.9803
72.57,88.03339
72.56,88.03445
72.55,88.05873
72.54,88.0598
72.52,88.07474
72.5,88.08861
72.49,88.13929
72.48,88.17637
72.47,88.17744
72.46,88.17851
72.45,88.19798
72.44,88.21318
72.43,88.25747
72.42,88.30202
72.41,88.30335
72.4,88.35857
72.39,88.3591
72.38,88.40659
72.37,88.41272
72.36,88.43326
72.35,88.43593
72.34,88.43886
72.33,88.44073
72.32,88.44287
72.31,88.46954
72.3,88.47114
72.29,88.50209
72.28,88.50715
72.27,88.52236
72.26,88.54157
72.25,88.63013
72.24,88.66214
72.23,88.67175
72.22,88.67601
72.21,88.69015
72.2,88.69816
72.19,88.70242
72.18,88.70963
72.17,88.7259
72.16,88.79045
72.15,88.81366
72.14,88.81793
72.13,88.84221
72.12,88.85448
72.11,88.9089
72.1,88.92864
72.09,88.9297
72.08,88.93184
72.07,88.94144
72.06,88.97105
72.05,88.99959
72.04,89.00173
72.03,89.0148
72.02,89.01507
72.01,89.02227
72,89.04681
71.99,89.05108
71.98,89.06068
71.97,89.06682
71.96,89.08016
71.95,89.10416
71.93,89.12257
71.92,89.12284
71.91,89.13297
71.9,89.193
71.89,89.20447
71.88,89.23514
71.87,89.26022
71.85,89.28023
71.84,89.32958
71.83,89.33411
71.82,89.34185
71.81,89.35865
71.8,89.36506
71.79,89.37119
71.78,89.38906
71.77,89.42534
71.75,89.42588
71.74,89.45415
71.73,89.47336
71.72,89.52058
71.71,89.53552
71.69,89.55712
71.68,89.55926
71.67,89.60114
71.66,89.64355
71.65,89.64596
71.64,89.64756
71.63,89.66089
71.62,89.66169
71.61,89.66543
71.6,89.68704
71.59,89.70971
71.58,89.74839
71.57,89.76573
71.56,89.79721
71.55,89.79961
71.54,89.83269
71.53,89.84869
71.52,89.84949
71.51,89.85269
71.5,89.85963
71.49,89.91352
71.48,89.92445
71.47,89.95433
71.46,89.97754
71.45,89.98634
71.44,90.01355
71.43,90.0581
71.42,90.06264
71.41,90.07197
71.39,90.07411
71.38,90.08238
71.37,90.10478
71.36,90.11439
71.35,90.11465
71.34,90.15787
71.33,90.16187
71.32,90.16427
71.31,90.17467
71.3,90.17948
71.29,90.18001
71.28,90.19228
71.27,90.19548
71.26,90.19575
71.25,90.20695
71.24,90.20722
71.23,90.22669
71.22,90.26377
71.21,90.27071
71.2,90.27338
71.19,90.30272
71.18,90.31712
71.17,90.31873
71.16,90.32753
71.15,90.32833
71.13,90.35661
71.12,90.35714
71.11,90.39315
71.1,90.39742
71.09,90.40222
71.08,90.4241
71.07,90.46491
71.06,90.46998
71.05,90.47585
71.04,90.47665
71.03,90.5244
71.02,90.59962
71.01,90.60096
70.99,90.64577
70.98,90.64604
70.97,90.65458
70.96,90.67005
70.95,90.69459
70.94,90.70366
70.93,90.72634
70.92,90.74368
70.91,90.76742
70.9,90.79356
70.89,90.81837
70.88,90.85892
70.87,90.86105
70.86,90.88452
70.85,90.90186
70.84,90.9056
70.83,90.92987
70.82,90.94375
70.81,90.94508
70.8,90.94535
70.79,90.99896
70.78,91.01364
70.77,91.01871
70.76,91.03765
70.75,91.03978
70.73,91.05712
70.72,91.06832
70.71,91.09233
70.69,91.12434
70.68,91.16889
70.67,91.16916
70.66,91.2001
70.65,91.2025
70.64,91.20304
70.63,91.2049
70.62,91.20864
70.61,91.21798
70.6,91.23531
70.59,91.25319
70.58,91.25746
70.57,91.26199
70.56,91.28173
70.55,91.2884
70.54,91.28893
70.51,91.31054
70.5,91.32601
70.49,91.35882
70.48,91.36843
70.47,91.38363
70.46,91.41431
70.45,91.41511
70.44,91.42605
70.43,91.42792
70.42,91.45139
70.41,91.45299
70.4,91.46099
70.39,91.47113
70.38,91.4722
70.37,91.4738
70.36,91.47753
70.35,91.47913
70.34,91.54876
70.33,91.55356
70.32,91.5581
70.31,91.60451
70.3,91.60825
70.29,91.61011
70.28,91.61145
70.27,91.61945
70.26,91.64159
70.25,91.64399
70.24,91.65573
70.23,91.69761
70.22,91.70161
70.21,91.72509
70.2,91.73762
70.19,91.76937
70.18,91.77337
70.17,91.78217
70.16,91.78858
70.15,91.78964
70.13,91.79151
70.12,91.80912
70.11,91.82165
70.1,91.82406
70.09,91.82726
70.08,91.83766
70.07,91.85767
70.06,91.86194
70.05,91.88141
70.04,91.90515
70.03,91.91529
70.02,91.91715
70.01,91.99932
70,92.00012
69.99,92.00892
69.98,92.01532
69.97,92.06387
69.96,92.06467
69.95,92.07161
69.94,92.08895
69.93,92.09215
69.92,92.10255
69.91,92.15511
69.89,92.17378
69.88,92.19512
69.87,92.19672
69.86,92.21779
69.85,92.2266
69.84,92.22953
69.83,92.2298
69.82,92.24634
69.81,92.24687
69.8,92.25381
69.79,92.27355
69.78,92.28582
69.77,92.28742
69.76,92.28769
69.75,92.28955
69.74,92.29916
69.73,92.31783
69.72,92.3373
69.71,92.33944
69.69,92.34344
69.68,92.36451
69.67,92.40559
69.66,92.43414
69.65,92.43494
69.64,92.46401
69.63,92.48242
69.62,92.48509
69.61,92.48989
69.6,92.5243
69.59,92.53471
69.58,92.54458
69.57,92.56805
69.56,92.61073
69.55,92.61127
69.54,92.61687
69.53,92.623
69.52,92.63928
69.51,92.63954
69.5,92.64088
69.49,92.65875
69.48,92.66488
69.47,92.70303
69.46,92.72464
69.45,92.72571
69.44,92.73424
69.43,92.73824
69.42,92.74064
69.41,92.75692
69.4,92.76332
69.39,92.76439
69.38,92.79693
69.37,92.80013
69.36,92.80067
69.35,92.806
69.34,92.8068
69.33,92.81027
69.32,92.82254
69.31,92.84602
69.3,92.85242
69.29,92.86335
69.28,92.86389
69.27,92.87189
69.26,92.88096
69.25,92.88843
69.24,92.89083
69.23,92.92738
69.22,92.93271
69.21,92.93511
69.2,92.93565
69.19,92.95059
69.18,92.95752
69.17,92.97646
69.16,92.98927
69.15,93.02795
69.14,93.04982
69.13,93.06182
69.12,93.06423
69.11,93.07996
69.1,93.0869
69.09,93.08903
69.08,93.0941
69.07,93.11091
69.06,93.12345
69.05,93.12718
69.04,93.15546
69.03,93.1928
69.02,93.21388
69.01,93.21441
69,93.21468
68.99,93.21521
68.98,93.21548
68.97,93.23975
68.96,93.24002
68.95,93.27683
68.94,93.2859
68.93,93.28724
68.92,93.30324
68.91,93.30618
68.9,93.30724
68.89,93.31098
68.88,93.32805
68.87,93.36193
68.86,93.3718
68.85,93.38674
68.84,93.39234
68.83,93.39314
68.82,93.39714
68.81,93.40675
68.8,93.41341
68.79,93.41395
68.77,93.43529
68.76,93.43556
68.75,93.43769
68.74,93.44249
68.73,93.44943
68.72,93.4521
68.71,93.4593
68.7,93.48064
68.69,93.48144
68.68,93.48411
68.66,93.50118
68.65,93.50278
68.64,93.54653
68.63,93.558
68.62,93.562
68.61,93.56227
68.6,93.59748
68.59,93.59961
68.58,93.60842
68.57,93.63269
68.56,93.63376
68.55,93.63456
68.54,93.63483
68.53,93.64096
68.52,93.64283
68.51,93.64603
68.5,93.6607
68.49,93.66924
68.48,93.68338
68.47,93.68364
68.46,93.69298
68.45,93.7378
68.44,93.75327
68.43,93.76474
68.42,93.77914
68.41,93.78288
68.4,93.78981
68.38,93.82022
68.37,93.82556
68.36,93.84477
68.35,93.86291
68.34,93.87811
68.33,93.87838
68.32,93.89972
68.31,93.90399
68.3,93.92853
68.29,93.94347
68.28,93.94507
68.27,93.95361
68.26,93.95414
68.25,93.97495
68.23,93.97841
68.22,93.98695
68.21,94.00509
68.2,94.02163
68.19,94.03043
68.18,94.04004
68.17,94.06164
68.16,94.06698
68.15,94.08192
68.14,94.09365
68.13,94.10192
68.12,94.10432
68.11,94.10459
68.1,94.10939
68.09,94.11366
68.08,94.13927
68.07,94.1406
68.06,94.16621
68.05,94.16781
68.04,94.17048
68.03,94.17342
68.02,94.18008
68.01,94.18409
68,94.19262
67.99,94.19929
67.98,94.19956
67.97,94.20009
67.96,94.2129
67.92,94.22517
67.91,94.2281
67.9,94.23024
67.89,94.23904
67.88,94.25318
67.87,94.25344
67.86,94.26705
67.85,94.29853
67.84,94.31106
67.83,94.32067
67.82,94.3252
67.81,94.32627
67.8,94.34201
67.78,94.35321
67.77,94.36655
67.76,94.39349
67.75,94.4023
67.74,94.40897
67.73,94.4239
67.72,94.43884
67.71,94.44631
67.7,94.45245
67.68,94.45618
67.67,94.47219
67.65,94.47512
67.64,94.48312
67.63,94.48819
67.62,94.49193
67.61,94.49406
67.6,94.49486
67.59,94.49566
67.58,94.49593
67.56,94.50367
67.55,94.5122
67.54,94.52901
67.53,94.54688
67.52,94.54715
67.51,94.55888
67.5,94.56129
67.49,94.56395
67.48,94.58876
67.47,94.63998
67.46,94.64078
67.45,94.65865
67.44,94.67092
67.43,94.67413
67.42,94.6856
67.41,94.70107
67.4,94.7088
67.37,94.72508
67.36,94.73415
67.35,94.76402
67.34,94.76829
67.33,94.7883
67.32,94.79924
67.31,94.80324
67.3,94.80457
67.29,94.80884
67.28,94.81684
67.27,94.81764
67.26,94.82244
67.25,94.82885
67.24,94.84992
67.23,94.8742
67.22,94.87633
67.21,94.8766
67.2,94.87793
67.19,94.88033
67.18,94.883
67.17,94.8998
67.16,94.90034
67.15,94.91234
67.14,94.92942
67.13,94.93102
67.12,94.94702
67.11,94.96596
67.1,94.97556
67.09,94.98997
67.08,94.9905
67.07,94.99184
67.06,95.00998
67.05,95.01665
67.04,95.01771
67.02,95.04065
67.01,95.04492
67,95.04972
66.99,95.05159
66.98,95.05426
66.96,95.05586
66.94,95.05639
66.93,95.07107
66.92,95.09427
66.91,95.09667
66.9,95.10468
66.89,95.12735
66.88,95.13242
66.87,95.13295
66.86,95.14442
66.85,95.14763
66.84,95.1591
66.83,95.16096
66.82,95.1687
66.81,95.1783
66.8,95.18044
66.79,95.1815
66.78,95.18791
66.77,95.18871
66.76,95.18897
66.75,95.19111
66.74,95.19938
66.73,95.21432
66.72,95.21565
66.7,95.23219
66.69,95.23299
66.68,95.23432
66.67,95.26927
66.66,95.27407
66.65,95.28634
66.64,95.28954
66.63,95.30315
66.62,95.31328
66.61,95.32049
66.6,95.32609
66.59,95.33169
66.58,95.33329
66.57,95.3461
66.56,95.35356
66.55,95.35757
66.54,95.36664
66.53,95.37197
66.52,95.39224
66.51,95.39385
66.5,95.39865
66.49,95.40158
66.47,95.40532
66.46,95.40718
66.45,95.40798
66.44,95.43359
66.43,95.45147
66.42,95.4608
66.41,95.46134
66.4,95.46507
66.39,95.47868
66.37,95.48188
66.36,95.48481
66.35,95.50188
66.34,95.50242
66.33,95.51122
66.32,95.51202
66.3,95.51549
66.29,95.51896
66.28,95.51922
66.27,95.51976
66.26,95.52136
66.25,95.53149
66.24,95.53736
66.23,95.5395
66.22,95.5403
66.21,95.5411
66.2,95.55897
66.19,95.56644
66.18,95.57791
66.17,95.58058
66.16,95.58191
66.15,95.58325
66.14,95.58351
66.13,95.59738
66.12,95.60939
66.11,95.62993
66.1,95.63366
66.09,95.6382
66.08,95.6406
66.07,95.64914
66.06,95.65287
66.05,95.65314
66.04,95.67181
66.03,95.67608
66.01,95.67795
66,95.68595
65.99,95.74437
65.98,95.74464
65.97,95.75291
65.96,95.76464
65.95,95.78038
65.94,95.81906
65.92,95.82013
65.91,95.8228
65.89,95.8244
65.88,95.82973
65.87,95.834
65.86,95.8452
65.85,95.86414
65.83,95.86548
65.82,95.87401
65.81,95.87695
65.8,95.89135
65.78,95.89295
65.77,95.89429
65.76,95.89616
65.75,95.90763
65.74,95.90869
65.73,95.91616
65.72,95.92203
65.71,95.94231
65.7,95.94284
65.69,95.94497
65.67,95.94524
65.66,95.95404
65.65,95.95484
65.63,95.96418
65.62,95.97672
65.61,95.98765
65.6,95.99139
65.59,95.99966
65.58,96.01593
65.57,96.021
65.56,96.02313
65.55,96.02874
65.54,96.03834
65.53,96.03887
65.52,96.03994
65.51,96.04768
65.5,96.04794
65.49,96.05461
65.48,96.05541
65.47,96.06582
65.46,96.07355
65.45,96.08529
65.44,96.09329
65.43,96.09943
65.42,96.10023
65.41,96.10983
65.4,96.12424
65.39,96.13224
65.38,96.13277
65.37,96.13304
65.36,96.14638
65.35,96.14744
65.34,96.15011
65.33,96.15118
65.32,96.15838
65.31,96.18212
65.29,96.19226
65.28,96.2032
65.27,96.20666
65.26,96.21814
65.25,96.21974
65.24,96.22
65.23,96.22267
65.19,96.22774
65.18,96.22801
65.17,96.24588
65.16,96.24641
65.15,96.24668
65.14,96.24695
65.13,96.25015
65.12,96.25148
65.11,96.26615
65.1,96.29283
65.09,96.29656
65.08,96.3003
65.07,96.30483
65.06,96.30537
65.05,96.3115
65.03,96.31204
65.02,96.35045
65.01,96.35258
65,96.36939
64.99,96.37793
64.98,96.38806
64.97,96.39073
64.96,96.39126
64.95,96.39233
64.94,96.395
64.93,96.4022
64.92,96.40834
64.91,96.4142
64.89,96.41714
64.88,96.41847
64.87,96.42274
64.86,96.42888
64.85,96.43261
64.84,96.45128
64.82,96.46436
64.81,96.46729
64.8,96.46942
64.79,96.47423
64.78,96.47476
64.77,96.47689
64.76,96.48463
64.75,96.49023
64.74,96.49076
64.72,96.50517
64.71,96.5057
64.7,96.52464
64.69,96.53318
64.68,96.53345
64.67,96.54145
64.66,96.54172
64.65,96.56733
64.64,96.56813
64.63,96.56999
64.62,96.57399
64.61,96.57426
64.6,96.57639
64.59,96.5828
64.58,96.58306
64.57,96.59614
64.56,96.5964
64.55,96.6004
64.54,96.60761
64.53,96.60841
64.52,96.61294
64.51,96.61347
64.5,96.62415
64.48,96.62441
64.47,96.62841
64.45,96.62895
64.44,96.63748
64.43,96.63775
64.42,96.63802
64.41,96.65669
64.4,96.65802
64.39,96.65962
64.38,96.66042
64.36,96.67696
64.35,96.67723
64.34,96.6831
64.33,96.69137
64.31,96.69617
64.3,96.6967
64.29,96.69857
64.28,96.70897
64.27,96.71644
64.26,96.71831
64.25,96.72125
64.24,96.73245
64.23,96.75112
64.22,96.75379
64.2,96.75432
64.19,96.75512
64.18,96.75539
64.17,96.76259
64.16,96.77833
64.13,96.78714
64.12,96.80074
64.11,96.81194
64.1,96.81274
64.09,96.81675
64.08,96.81781
64.07,96.82475
64.06,96.82555
64.05,96.82582
64.04,96.82848
64.03,96.83862
64.02,96.84049
64.01,96.84182
64,96.84822
63.99,96.84876
63.98,96.84902
63.97,96.85062
63.96,96.85169
63.95,96.8653
63.93,96.86663
63.91,96.87197
63.9,96.87223
63.89,96.8725
63.88,96.87437
63.87,96.8765
63.86,96.87997
63.85,96.89144
63.84,96.89197
63.83,96.89544
63.82,96.90825
63.81,96.91545
63.8,96.92772
63.79,96.94319
63.78,96.94532
63.77,96.94559
63.75,96.94959
63.74,96.95466
63.73,96.97307
63.72,96.99094
63.71,96.99121
63.7,96.99441
63.69,96.99681
63.68,96.99974
63.67,97.00161
63.66,97.00561
63.65,97.00615
63.64,97.01175
63.63,97.01228
63.62,97.01255
63.61,97.02615
63.6,97.03602
63.59,97.04456
63.58,97.0523
63.57,97.07097
63.56,97.07124
63.54,97.07177
63.53,97.0747
63.51,97.08591
63.5,97.12726
63.49,97.12752
63.48,97.13259
63.47,97.13286
63.46,97.13579
