wpm,pctl
138.25,12.51187
138.24,12.51454
138.23,12.51614
138.22,12.52361
138.21,12.52494
138.2,12.52521
138.19,12.52601
138.18,12.52654
138.17,12.52681
138.16,12.52734
138.15,12.52761
138.14,12.52788
138.13,12.52814
138.12,12.53108
138.11,12.53134
138.1,12.53161
138.09,12.53188
138.06,12.53268
138.03,12.53428
138.02,12.53455
138.01,12.53508
138,12.53535
137.99,12.53561
137.96,12.53615
137.94,12.53775
137.91,12.53801
137.76,12.53828
137.74,12.53855
137.67,12.53881
137.61,12.53908
137.6,12.65699
137.59,12.70767
137.58,12.76183
137.57,12.80371
137.56,12.83118
137.55,12.85066
137.54,12.8728
137.53,12.88534
137.52,12.89521
137.51,12.94829
137.5,12.95576
137.49,12.96216
137.48,12.96803
137.47,12.9715
137.46,12.9747
137.45,12.9787
137.44,12.9811
137.43,12.98244
137.42,12.99497
137.41,12.99577
137.4,12.99764
137.39,12.99791
137.38,12.99898
137.37,12.99951
137.35,13.00004
137.34,13.00058
137.33,13.00298
137.32,13.00351
137.3,13.00378
137.29,13.00458
137.28,13.00538
137.26,13.00564
137.25,13.00618
137.24,13.00644
137.23,13.00805
137.19,13.00831
137.16,13.00858
137.14,13.00991
137.12,13.01018
137.11,13.01045
137.05,13.01098
137.02,13.01125
137.01,13.01151
136.98,13.01178
136.97,13.01205
136.94,13.01258
136.87,13.01311
136.81,13.01445
136.8,13.12782
136.79,13.18784
136.78,13.23372
136.77,13.27294
136.76,13.29748
136.75,13.32362
136.74,13.34016
136.73,13.35243
136.72,13.36097
136.71,13.4338
136.7,13.44233
136.69,13.44847
136.68,13.4538
136.67,13.45887
136.66,13.46287
136.65,13.46661
136.64,13.46794
136.63,13.46981
136.62,13.47808
136.61,13.47834
136.6,13.47888
136.59,13.47941
136.58,13.47994
136.56,13.48075
136.55,13.48128
136.54,13.48261
136.53,13.48501
136.52,13.48528
136.51,13.48555
136.5,13.48581
136.49,13.48635
136.44,13.48768
136.4,13.48795
136.35,13.48821
136.33,13.48875
136.27,13.48901
136.25,13.48982
136.16,13.49008
136.01,13.49062
136,13.60532
135.99,13.67148
135.98,13.7227
135.97,13.76164
135.96,13.78725
135.95,13.81793
135.94,13.83554
135.93,13.85021
135.92,13.85981
135.91,13.92437
135.9,13.9329
135.89,13.94011
135.88,13.94571
135.87,13.95104
135.86,13.95344
135.85,13.95585
135.84,13.95718
135.83,13.95878
135.82,13.96785
135.81,13.96892
135.8,13.96945
135.79,13.97052
135.78,13.97078
135.77,13.97158
135.76,13.97185
135.74,13.97292
135.73,13.97665
135.72,13.97692
135.71,13.97745
135.7,13.97799
135.69,13.97852
135.68,13.97932
135.66,13.97959
135.64,13.98092
135.62,13.98119
135.61,13.98145
135.58,13.98172
135.55,13.98226
135.47,13.98252
135.46,13.98359
135.45,13.98386
135.44,13.98412
135.36,13.98439
135.35,13.98466
135.33,13.98492
135.28,13.98546
135.21,13.98626
135.2,14.11217
135.19,14.17966
135.18,14.23568
135.17,14.27783
135.16,14.30957
135.15,14.33705
135.14,14.35652
135.13,14.37226
135.12,14.3816
135.11,14.44802
135.1,14.45629
135.09,14.46429
135.08,14.46909
135.07,14.47309
135.06,14.47843
135.05,14.48163
135.04,14.48243
135.03,14.4835
135.02,14.4907
135.01,14.49097
135,14.4915
134.98,14.4923
134.97,14.49337
134.96,14.49444
134.95,14.49497
134.94,14.49524
134.93,14.49737
134.92,14.49844
134.91,14.4995
134.9,14.49977
134.87,14.5003
134.84,14.5011
134.83,14.50137
134.82,14.50164
134.8,14.5019
134.75,14.50217
134.7,14.50244
134.66,14.50297
134.65,14.50351
134.61,14.50377
134.58,14.50404
134.54,14.50431
134.41,14.50457
134.4,14.62435
134.39,14.69744
134.38,14.74999
134.37,14.79534
134.36,14.83002
134.35,14.85376
134.34,14.87083
134.33,14.88257
134.32,14.89111
134.31,14.9658
134.3,14.97594
134.29,14.98341
134.28,14.99008
134.27,14.99675
134.26,14.99915
134.25,15.00048
134.24,15.00235
134.23,15.00315
134.22,15.01222
134.21,15.01355
134.2,15.01489
134.19,15.01649
134.18,15.01755
134.17,15.01782
134.16,15.01862
134.14,15.01942
134.13,15.02289
134.11,15.02342
134.1,15.02369
134.09,15.02422
134.08,15.02449
134.06,15.02476
134.05,15.02502
134.04,15.02796
134,15.02849
133.99,15.02876
133.95,15.02929
133.86,15.03036
133.8,15.03089
133.79,15.03116
133.78,15.03169
133.76,15.03196
133.75,15.03222
133.7,15.03249
133.61,15.03329
133.6,15.16614
133.59,15.23843
133.58,15.30192
133.57,15.3454
133.56,15.38675
133.55,15.41076
133.54,15.43103
133.53,15.4433
133.52,15.45237
133.51,15.534
133.5,15.54174
133.49,15.54894
133.48,15.55428
133.47,15.55694
133.46,15.55988
133.45,15.56308
133.44,15.56628
133.43,15.56735
133.42,15.58228
133.41,15.58282
133.4,15.58335
133.39,15.58389
133.38,15.58415
133.36,15.58442
133.34,15.58522
133.33,15.58869
133.32,15.58949
133.31,15.59055
133.27,15.59082
133.25,15.59162
133.24,15.59269
133.16,15.59349
133.13,15.59376
133.12,15.59402
133.09,15.59429
133.07,15.59482
132.81,15.59509
132.8,15.73194
132.79,15.80743
132.78,15.87572
132.77,15.92481
132.76,15.96242
132.75,15.98963
132.74,16.0091
132.73,16.02111
132.72,16.03258
132.71,16.10327
132.7,16.11047
132.69,16.12114
132.68,16.12594
132.67,16.13048
132.66,16.13421
132.65,16.13555
132.64,16.13581
132.63,16.13715
132.62,16.15048
132.61,16.15182
132.6,16.15289
132.59,16.15342
132.58,16.15369
132.57,16.15449
132.56,16.15555
132.55,16.15582
132.53,16.16116
132.5,16.16196
132.49,16.16222
132.48,16.16249
132.47,16.16302
132.45,16.16436
132.42,16.16462
132.4,16.16516
132.36,16.16622
132.34,16.16649
132.27,16.16729
132.22,16.16756
132.12,16.16782
132.1,16.16809
132.01,16.16836
132,16.31668
131.99,16.3911
131.98,16.44632
131.97,16.49087
131.96,16.53222
131.95,16.55329
131.94,16.57197
131.93,16.58797
131.92,16.59918
131.91,16.6776
131.9,16.68561
131.89,16.69281
131.88,16.70001
131.87,16.70348
131.86,16.70668
131.85,16.70908
131.84,16.71148
131.83,16.71308
131.82,16.72535
131.81,16.72615
131.8,16.72722
131.79,16.72775
131.78,16.72829
131.76,16.72936
131.75,16.73016
131.74,16.73416
131.73,16.73442
131.71,16.73469
131.69,16.73522
131.68,16.73549
131.67,16.73576
131.65,16.73789
131.64,16.73816
131.63,16.73843
131.62,16.73869
131.6,16.73896
131.59,16.73923
131.57,16.73949
131.5,16.73976
131.49,16.74003
131.47,16.74056
131.45,16.74083
131.42,16.74109
131.38,16.74136
131.34,16.74189
131.23,16.74216
131.21,16.74323
131.2,16.89741
131.19,16.98331
131.18,17.046
131.17,17.09989
131.16,17.13003
131.15,17.15324
131.14,17.17164
131.13,17.19218
131.12,17.20339
131.11,17.28849
131.1,17.29916
131.09,17.30743
131.08,17.31356
131.07,17.31916
131.06,17.32343
131.05,17.3269
131.04,17.32743
131.03,17.33944
131.02,17.33997
131.01,17.34077
131,17.3421
130.99,17.34264
130.98,17.3437
130.96,17.34424
130.95,17.34477
130.94,17.34797
130.93,17.34851
130.92,17.34877
130.89,17.34957
130.88,17.34984
130.87,17.35011
130.85,17.35171
130.84,17.35197
130.81,17.35224
130.79,17.35251
130.76,17.35304
130.74,17.35331
130.69,17.35358
130.64,17.35384
130.59,17.35411
130.57,17.35464
130.47,17.35491
130.42,17.35518
130.41,17.35624
130.4,17.51176
130.39,17.59953
130.38,17.66062
130.37,17.71664
130.36,17.74998
130.35,17.78093
130.34,17.79907
130.33,17.8148
130.32,17.82841
130.31,17.92097
130.3,17.93431
130.29,17.93885
130.28,17.94738
130.27,17.95245
130.26,17.95725
130.25,17.95939
130.24,17.96019
130.23,17.97513
130.22,17.97619
130.21,17.97779
130.2,17.97806
130.19,17.97886
130.18,17.97966
130.17,17.98073
130.16,17.9818
130.15,17.98286
130.14,17.98873
130.13,17.98953
130.11,17.9898
130.1,17.99007
130.09,17.9906
130.07,17.99087
130.06,17.9922
130.05,17.99513
130.02,17.99567
129.99,17.99593
129.97,17.9962
129.95,17.99647
129.94,17.99673
129.91,17.997
129.88,17.9978
129.71,17.9986
129.61,17.99994
129.6,18.15466
129.59,18.23202
129.58,18.29177
129.57,18.34672
129.56,18.38407
129.55,18.41208
129.54,18.43209
129.53,18.44889
129.52,18.4625
129.51,18.55426
129.5,18.5644
129.49,18.57214
129.48,18.57881
129.47,18.58254
129.46,18.58628
129.45,18.58921
129.44,18.59161
129.43,18.60175
129.42,18.60362
129.41,18.60442
129.4,18.60495
129.39,18.60655
129.38,18.60842
129.37,18.60868
129.36,18.60922
129.35,18.60948
129.34,18.61455
129.31,18.61482
129.3,18.61509
129.29,18.61535
129.28,18.61562
129.27,18.61615
129.26,18.61829
129.25,18.61855
129.22,18.61882
129.21,18.61935
129.2,18.61962
129.18,18.61989
129.17,18.62042
129.12,18.62069
129.08,18.62122
129.05,18.62149
129,18.62229
128.94,18.62256
128.85,18.62282
128.83,18.62362
128.81,18.62522
128.8,18.77167
128.79,18.8581
128.78,18.92186
128.77,18.97201
128.76,19.00962
128.75,19.03417
128.74,19.05551
128.73,19.06831
128.72,19.07712
128.71,19.16435
128.7,19.17315
128.69,19.17955
128.68,19.18595
128.67,19.19102
128.66,19.19396
128.65,19.19716
128.64,19.19929
128.63,19.21156
128.62,19.2129
128.61,19.21423
128.6,19.2153
128.59,19.21716
128.58,19.2177
128.57,19.21903
128.56,19.22063
128.55,19.22117
128.54,19.22463
128.53,19.2249
128.52,19.22517
128.51,19.2257
128.5,19.2265
128.49,19.22703
128.48,19.22783
128.47,19.2281
128.46,19.2305
128.44,19.23104
128.42,19.2313
128.41,19.2321
128.39,19.23237
128.37,19.2337
128.35,19.23397
128.31,19.23424
128.29,19.23504
128.21,19.2353
128.2,19.23557
128.18,19.23584
128.12,19.2361
128.06,19.23637
128.01,19.2369
128,19.38336
127.99,19.47619
127.98,19.53408
127.97,19.5901
127.96,19.62451
127.95,19.65545
127.94,19.67786
127.93,19.69333
127.92,19.70187
127.91,19.7955
127.9,19.8035
127.89,19.80964
127.88,19.81818
127.87,19.82191
127.86,19.82725
127.85,19.82885
127.84,19.82965
127.83,19.84965
127.82,19.85099
127.81,19.85125
127.8,19.85205
127.79,19.85312
127.78,19.85446
127.77,19.85552
127.75,19.85632
127.74,19.85872
127.72,19.85899
127.71,19.85926
127.7,19.85979
127.69,19.86006
127.68,19.86032
127.66,19.86326
127.65,19.86353
127.64,19.86379
127.59,19.86406
127.58,19.86433
127.57,19.86513
127.5,19.86539
127.49,19.86566
127.42,19.86593
127.41,19.86619
127.38,19.86646
127.32,19.86673
127.25,19.86699
127.24,19.86726
127.21,19.86833
127.2,20.01238
127.19,20.10308
127.18,20.1687
127.17,20.22419
127.16,20.2666
127.15,20.29168
127.14,20.31088
127.13,20.32662
127.12,20.41759
127.11,20.42932
127.1,20.43813
127.09,20.4472
127.08,20.45093
127.07,20.45733
127.06,20.46374
127.05,20.46587
127.04,20.46747
127.03,20.48321
127.02,20.48614
127.01,20.48721
126.99,20.48881
126.97,20.48988
126.96,20.49068
126.95,20.49628
126.94,20.49655
126.92,20.49681
126.91,20.49708
126.9,20.49762
126.89,20.49788
126.88,20.49815
126.87,20.49842
126.86,20.50002
126.85,20.50028
126.84,20.50108
126.83,20.50135
126.82,20.50162
126.8,20.50188
126.79,20.50215
126.78,20.50402
126.7,20.50428
126.69,20.50482
126.67,20.50535
126.57,20.50562
126.44,20.50588
126.41,20.50615
126.4,20.67048
126.39,20.76304
126.38,20.8412
126.37,20.90069
126.36,20.94204
126.35,20.97192
126.34,20.99539
126.33,21.013
126.32,21.10903
126.31,21.12157
126.3,21.1285
126.29,21.13597
126.28,21.14371
126.27,21.14824
126.26,21.15145
126.25,21.15411
126.24,21.15678
126.23,21.17065
126.22,21.17145
126.21,21.17252
126.2,21.17279
126.19,21.17359
126.18,21.17465
126.17,21.17545
126.16,21.17652
126.15,21.17999
126.14,21.18079
126.13,21.18106
126.12,21.18186
126.11,21.18239
126.09,21.18266
126.08,21.18292
126.07,21.18319
126.06,21.18479
126.03,21.18506
126.01,21.18532
125.98,21.18612
125.97,21.18639
125.96,21.18692
125.95,21.18746
125.93,21.18799
125.91,21.18826
125.9,21.18853
125.81,21.18879
125.79,21.18906
125.73,21.18933
125.61,21.19013
125.6,21.36699
125.59,21.45875
125.58,21.53398
125.57,21.59667
125.56,21.63668
125.55,21.66523
125.54,21.69377
125.53,21.71138
125.52,21.80581
125.51,21.81995
125.5,21.82875
125.49,21.83382
125.48,21.84236
125.47,21.84982
125.46,21.85356
125.45,21.85463
125.44,21.85729
125.43,21.8693
125.42,21.87117
125.41,21.87197
125.4,21.87277
125.39,21.87357
125.38,21.87437
125.37,21.87463
125.35,21.8797
125.34,21.87997
125.33,21.88104
125.31,21.88237
125.29,21.88264
125.28,21.88317
125.27,21.8853
125.26,21.88584
125.25,21.8861
125.23,21.88664
125.22,21.88717
125.18,21.88931
125.17,21.88957
125.1,21.88984
125.07,21.89011
125.05,21.89037
125.03,21.89064
124.84,21.89091
124.81,21.89117
124.8,22.07364
124.79,22.16167
124.78,22.23716
124.77,22.28491
124.76,22.32412
124.75,22.35907
124.74,22.38255
124.73,22.40789
124.72,22.50712
124.71,22.51913
124.7,22.52926
124.69,22.5378
124.68,22.54607
124.67,22.54874
124.66,22.55194
124.65,22.55354
124.64,22.55487
124.63,22.57034
124.62,22.57115
124.61,22.57168
124.6,22.57248
124.59,22.57355
124.58,22.57408
124.57,22.57568
124.56,22.57648
124.55,22.58048
124.54,22.58102
124.53,22.58182
124.52,22.58288
124.51,22.58368
124.5,22.58395
124.49,22.58448
124.47,22.58635
124.45,22.58662
124.43,22.58688
124.41,22.58715
124.39,22.58822
124.3,22.58875
124.27,22.58902
124.25,22.58928
124.22,22.58982
124.14,22.59009
124.12,22.59035
124.01,22.59089
124,22.76615
123.99,22.86431
123.98,22.95448
123.97,23.00703
123.96,23.04171
123.95,23.07132
123.94,23.09933
123.93,23.12014
123.92,23.22044
123.91,23.23218
123.9,23.24231
123.89,23.24952
123.88,23.25485
123.87,23.26286
123.86,23.26659
123.85,23.26819
123.84,23.27086
123.83,23.28766
123.82,23.28873
123.81,23.28953
123.8,23.2906
123.79,23.29113
123.78,23.29167
123.77,23.29247
123.76,23.293
123.75,23.29833
123.74,23.29913
123.73,23.29993
123.72,23.3002
123.7,23.30074
123.67,23.3026
123.66,23.3034
123.65,23.30367
123.62,23.30474
123.61,23.305
123.6,23.30527
123.59,23.30607
123.51,23.30687
123.48,23.30714
123.43,23.3074
123.42,23.30767
123.38,23.30794
123.34,23.3082
123.33,23.30847
123.31,23.30874
123.29,23.309
123.21,23.30927
123.2,23.49067
123.19,23.59391
123.18,23.6766
123.17,23.72835
123.16,23.7697
123.15,23.80171
123.14,23.82839
123.13,23.84946
123.12,23.9559
123.11,23.97137
123.1,23.97804
123.09,23.98951
123.08,23.99378
123.07,23.99885
123.06,24.00232
123.05,24.00472
123.04,24.01965
123.03,24.02046
123.02,24.02179
123.01,24.02339
123,24.02392
122.99,24.02446
122.98,24.02499
122.97,24.02526
122.96,24.02552
122.95,24.03086
122.94,24.03113
122.93,24.03139
122.92,24.03193
122.91,24.03273
122.87,24.03566
122.86,24.03593
122.85,24.03619
122.84,24.03646
122.83,24.03673
122.82,24.03699
122.81,24.03726
122.79,24.03779
122.77,24.03806
122.76,24.03833
122.75,24.03859
122.71,24.0394
122.64,24.03966
122.63,24.04046
122.56,24.04073
122.55,24.041
122.53,24.04126
122.47,24.04153
122.4,24.2392
122.39,24.3459
122.38,24.43153
122.37,24.49155
122.36,24.54117
122.35,24.57158
122.34,24.59799
122.33,24.614
122.32,24.7207
122.31,24.73564
122.3,24.74498
122.29,24.75618
122.28,24.76445
122.27,24.76872
122.26,24.77405
122.25,24.77672
122.24,24.79486
122.23,24.79593
122.22,24.79753
122.21,24.79806
122.2,24.7994
122.19,24.801
122.18,24.80153
122.17,24.80233
122.16,24.80847
122.15,24.809
122.14,24.80927
122.13,24.81007
122.12,24.81167
122.11,24.81273
122.1,24.81353
122.09,24.8138
122.07,24.81567
122.01,24.81594
121.99,24.81674
121.98,24.817
121.96,24.81727
121.94,24.81754
121.92,24.8178
121.91,24.81807
121.9,24.8186
121.89,24.81887
121.88,24.81914
121.83,24.81967
121.75,24.8202
121.73,24.82047
121.72,24.82074
121.61,24.821
121.6,25.01681
121.59,25.11871
121.58,25.21848
121.57,25.27236
121.56,25.31318
121.55,25.34465
121.54,25.374
121.53,25.38814
121.52,25.50524
121.51,25.51778
121.5,25.52872
121.49,25.54499
121.48,25.55379
121.47,25.55806
121.46,25.56206
121.45,25.5634
121.44,25.5802
121.43,25.58207
121.42,25.58341
121.41,25.58501
121.4,25.58581
121.39,25.58661
121.38,25.58714
121.37,25.58821
121.36,25.59274
121.35,25.59328
121.34,25.59354
121.32,25.59434
121.29,25.59488
121.28,25.59754
121.27,25.59808
121.26,25.59834
121.25,25.59888
121.22,25.59914
121.21,25.59941
121.2,25.60101
121.12,25.60181
121.09,25.60208
121.04,25.60235
120.93,25.60315
120.81,25.60341
120.8,25.79228
120.79,25.89792
120.78,25.98755
120.77,26.04463
120.76,26.08598
120.75,26.12146
120.74,26.14947
120.73,26.16574
120.72,26.27752
120.71,26.28979
120.7,26.30526
120.69,26.31646
120.68,26.32287
120.67,26.32847
120.66,26.33274
120.65,26.33514
120.64,26.35328
120.63,26.35488
120.62,26.35594
120.61,26.35701
120.6,26.35808
120.59,26.35861
120.58,26.35888
120.57,26.35941
120.56,26.36315
120.55,26.36368
120.53,26.36395
120.52,26.36448
120.51,26.36501
120.49,26.36555
120.48,26.36661
120.47,26.36715
120.44,26.36741
120.42,26.36768
120.4,26.36902
120.37,26.36928
120.36,26.36955
120.33,26.36982
120.32,26.37088
120.3,26.37115
120.24,26.37195
120.15,26.37222
120.13,26.37248
120.08,26.37275
120.01,26.37302
120,26.57522
119.99,26.67686
119.98,26.77476
119.97,26.82464
119.96,26.87213
119.95,26.90307
119.94,26.93241
119.93,26.94895
119.92,27.06179
119.91,27.07673
119.9,27.08847
119.89,27.0954
119.88,27.10207
119.87,27.10741
119.86,27.11061
119.85,27.11221
119.84,27.12982
119.83,27.13195
119.82,27.13462
119.81,27.13595
119.8,27.13702
119.79,27.13782
119.78,27.13889
119.77,27.13915
119.76,27.14609
119.75,27.14716
119.74,27.14769
119.73,27.14796
119.72,27.14849
119.71,27.14902
119.7,27.14929
119.68,27.15089
119.67,27.15116
119.64,27.15142
119.62,27.15222
119.6,27.15302
119.52,27.15329
119.5,27.15356
119.49,27.15382
119.47,27.15436
119.46,27.15463
119.44,27.15489
119.36,27.15516
119.33,27.15543
119.28,27.15569
119.27,27.15623
119.21,27.15676
119.2,27.3651
119.19,27.47127
119.18,27.56117
119.17,27.62252
119.16,27.662
119.15,27.69215
119.14,27.72016
119.13,27.7383
119.12,27.84473
119.11,27.85567
119.1,27.86741
119.09,27.87648
119.08,27.88528
119.07,27.89275
119.06,27.89649
119.05,27.89969
119.04,27.91329
119.03,27.91489
119.02,27.91676
119.01,27.91836
119,27.91969
118.99,27.92023
118.98,27.92103
118.96,27.92636
118.93,27.92663
118.88,27.93036
118.86,27.93063
118.81,27.9309
118.8,27.9325
118.73,27.93303
118.71,27.9333
118.65,27.93383
118.61,27.9341
118.59,27.93437
118.5,27.93463
118.49,27.93517
118.47,27.93543
118.42,27.9357
118.41,27.93677
118.4,28.13257
118.39,28.24274
118.38,28.33291
118.37,28.38919
118.36,28.43134
118.35,28.46175
118.34,28.49616
118.33,28.51697
118.32,28.64075
118.31,28.65409
118.3,28.66422
118.29,28.67383
118.28,28.6805
118.27,28.6861
118.26,28.68903
118.25,28.69117
118.24,28.70717
118.23,28.71037
118.22,28.71171
118.21,28.71277
118.2,28.71384
118.19,28.71411
118.18,28.71491
118.17,28.71544
118.16,28.72158
118.15,28.72238
118.14,28.72344
118.12,28.72371
118.1,28.72398
118.09,28.72638
118.08,28.72691
118.07,28.72718
118.06,28.72745
118.05,28.72771
118.04,28.72798
118.02,28.72851
118.01,28.72985
117.99,28.73011
117.94,28.73038
117.84,28.73065
117.83,28.73091
117.77,28.73145
117.74,28.73171
117.62,28.73198
117.61,28.73278
117.6,28.93819
117.59,29.05503
117.58,29.14919
117.57,29.20948
117.56,29.25483
117.55,29.29431
117.54,29.31565
117.53,29.33673
117.52,29.4485
117.51,29.4613
117.5,29.47117
117.49,29.48104
117.48,29.49091
117.47,29.49545
117.46,29.50052
117.45,29.50265
117.44,29.51706
117.43,29.51866
117.42,29.51972
117.41,29.52079
117.4,29.52186
117.39,29.52293
117.38,29.52346
117.37,29.53039
117.36,29.53146
117.35,29.53173
117.34,29.53226
117.33,29.53333
117.32,29.53386
117.31,29.53413
117.3,29.5344
117.29,29.536
117.28,29.53653
117.27,29.53733
117.26,29.53813
117.25,29.5384
117.21,29.5392
117.13,29.53946
117.1,29.53973
117.09,29.54
117.03,29.54053
116.98,29.5408
116.96,29.54107
116.93,29.54187
116.9,29.54213
116.81,29.5424
116.8,29.7486
116.79,29.85558
116.78,29.94681
116.77,30.00069
116.76,30.05378
116.75,30.09459
116.74,30.1194
116.73,30.14234
116.72,30.25011
116.71,30.26959
116.7,30.27866
116.69,30.28986
116.68,30.3008
116.67,30.30453
116.66,30.30667
116.65,30.30854
116.64,30.32694
116.63,30.32774
116.62,30.32828
116.61,30.32908
116.6,30.32988
116.59,30.33121
116.58,30.33254
116.57,30.33761
116.56,30.33815
116.55,30.33868
116.54,30.33895
116.53,30.33975
116.52,30.34001
116.49,30.34241
116.48,30.34295
116.47,30.34321
116.46,30.34348
116.44,30.34375
116.41,30.34508
116.39,30.34535
116.37,30.34561
116.32,30.34588
116.25,30.34615
116.24,30.34642
116.18,30.34668
116.17,30.34695
116.13,30.34722
116.12,30.34748
116.01,30.34828
116,30.57423
115.99,30.68814
115.98,30.78684
115.97,30.84739
115.96,30.88581
115.95,30.92342
115.94,30.94743
115.93,30.9645
115.92,31.08214
115.91,31.09788
115.9,31.10562
115.89,31.11495
115.88,31.12189
115.87,31.12589
115.86,31.12909
115.85,31.15283
115.84,31.1547
115.83,31.15603
115.82,31.15657
115.81,31.15923
115.8,31.1603
115.78,31.16137
115.77,31.16617
115.76,31.16644
115.75,31.1667
115.74,31.16724
115.73,31.1675
115.72,31.16777
115.71,31.16857
115.7,31.16937
115.69,31.17017
115.68,31.17124
115.67,31.17177
115.66,31.17204
115.63,31.17231
115.62,31.17257
115.61,31.17391
115.59,31.17417
115.56,31.17444
115.54,31.17551
115.52,31.17577
115.38,31.17631
115.21,31.17711
115.2,31.39825
115.19,31.5247
115.18,31.62687
115.17,31.68902
115.16,31.73757
115.15,31.77305
115.14,31.79946
115.13,31.81493
115.12,31.93231
115.11,31.94698
115.1,31.95818
115.09,31.96725
115.08,31.97606
115.07,31.98059
115.06,31.98619
115.05,32.00647
115.04,32.00913
115.03,32.0118
115.02,32.0134
115.01,32.01447
115,32.01607
114.99,32.01794
114.98,32.01847
114.97,32.02274
114.96,32.02354
114.95,32.02461
114.94,32.02514
114.93,32.02541
114.92,32.02594
114.91,32.02621
114.9,32.02647
114.89,32.02781
114.88,32.02807
114.86,32.02887
114.85,32.02914
114.84,32.02967
114.83,32.03021
114.8,32.03047
114.75,32.03074
114.74,32.03101
114.71,32.03128
114.66,32.03154
114.47,32.03181
114.44,32.03208
114.43,32.03234
114.41,32.03341
114.4,32.24975
114.39,32.37726
114.38,32.48503
114.37,32.55172
114.36,32.60268
114.35,32.63789
114.34,32.6603
114.33,32.68164
114.32,32.81022
114.31,32.82302
114.3,32.83369
114.29,32.84489
114.28,32.85183
114.27,32.8577
114.26,32.85983
114.25,32.87957
114.24,32.88091
114.23,32.88411
114.22,32.88464
114.21,32.88598
114.2,32.88731
114.19,32.88784
114.18,32.88891
114.17,32.89638
114.16,32.89718
114.15,32.89745
114.14,32.89878
114.13,32.89905
114.12,32.89958
114.11,32.90011
114.1,32.90305
114.08,32.90332
114.07,32.90358
114.02,32.90545
114.01,32.90572
114,32.90652
113.94,32.90732
113.91,32.90785
113.87,32.90838
113.84,32.90892
113.79,32.90945
113.77,32.90972
113.72,32.90998
113.69,32.91025
113.61,32.91078
113.6,33.13726
113.59,33.26798
113.58,33.36081
113.57,33.42403
113.56,33.47525
113.55,33.51073
113.54,33.53687
113.53,33.56381
113.52,33.68092
113.51,33.69533
113.5,33.7068
113.49,33.71827
113.48,33.72254
113.47,33.72681
113.46,33.73027
113.45,33.74815
113.44,33.74948
113.43,33.75055
113.42,33.75161
113.41,33.75295
113.4,33.75428
113.39,33.75482
113.38,33.75642
113.37,33.75962
113.36,33.76068
113.34,33.76228
113.33,33.76308
113.32,33.76362
113.31,33.76442
113.3,33.76575
113.29,33.76602
113.28,33.76655
113.27,33.76682
113.26,33.76709
113.24,33.76762
113.22,33.76815
113.21,33.76842
113.15,33.76895
113.13,33.76922
113.1,33.76975
113.07,33.77029
113.05,33.77055
112.92,33.77082
112.89,33.77109
112.85,33.77162
112.8,34.01091
112.79,34.13682
112.78,34.24485
112.77,34.31234
112.76,34.3657
112.75,34.40838
112.74,34.43772
112.73,34.4572
112.72,34.58711
112.71,34.60178
112.7,34.61378
112.69,34.62285
112.68,34.62872
112.67,34.63299
112.66,34.63726
112.65,34.6562
112.64,34.65887
112.63,34.66233
112.62,34.6634
112.61,34.66394
112.6,34.6642
112.59,34.665
112.58,34.66607
112.57,34.67247
112.56,34.67327
112.55,34.67381
112.54,34.67514
112.53,34.67541
112.51,34.67594
112.5,34.67781
112.46,34.67807
112.45,34.67861
112.44,34.67887
112.43,34.67941
112.41,34.67967
112.4,34.68021
112.38,34.68074
112.35,34.68154
112.28,34.68207
112.18,34.68234
112.13,34.68288
112.12,34.68341
112.05,34.68368
112,34.91176
111.99,35.07048
111.98,35.15798
111.97,35.226
111.96,35.27855
111.95,35.31136
111.94,35.33751
111.93,35.45541
111.92,35.47409
111.91,35.48929
111.9,35.5021
111.89,35.51277
111.88,35.5197
111.87,35.5253
111.86,35.52824
111.85,35.54771
111.84,35.54958
111.83,35.55198
111.82,35.55438
111.81,35.55652
111.8,35.55812
111.79,35.55945
111.78,35.56372
111.77,35.56425
111.76,35.56532
111.75,35.56585
111.74,35.56612
111.73,35.56639
111.72,35.56692
111.71,35.56719
111.7,35.56852
111.68,35.56879
111.66,35.56905
111.64,35.56932
111.63,35.57065
111.61,35.57092
111.58,35.57119
111.55,35.57145
111.48,35.57225
111.41,35.57252
111.21,35.57359
111.2,35.80034
111.19,35.95879
111.18,36.05082
111.17,36.10951
111.16,36.15806
111.15,36.19487
111.14,36.22022
111.13,36.34666
111.12,36.364
111.11,36.37947
111.1,36.39334
111.09,36.40215
111.08,36.40642
111.07,36.41442
111.06,36.41789
111.05,36.43549
111.04,36.43683
111.03,36.43763
111.02,36.43896
111.01,36.44083
111,36.44216
110.99,36.44296
110.98,36.44803
110.97,36.44856
110.96,36.44883
110.95,36.44936
110.94,36.44963
110.93,36.4499
110.91,36.45016
110.9,36.45363
110.89,36.45417
110.83,36.4555
110.82,36.45577
110.79,36.4563
110.76,36.45657
110.7,36.45683
110.68,36.45763
110.61,36.4579
110.57,36.45817
110.54,36.45843
110.52,36.4587
110.47,36.45897
110.41,36.4603
110.4,36.70679
110.39,36.86658
110.38,36.95274
110.37,37.0173
110.36,37.07092
110.35,37.10533
110.34,37.13334
110.33,37.26405
110.32,37.28299
110.31,37.299
110.3,37.31233
110.29,37.3238
110.28,37.33047
110.27,37.33501
110.26,37.33848
110.25,37.35448
110.24,37.35608
110.23,37.35742
