raw,pctl
175.2,1.853719
175.19,1.859855
175.18,1.869458
175.17,1.87506
175.16,1.881196
175.15,1.887331
175.14,1.891066
175.13,1.8948
175.12,1.897468
175.11,1.899335
175.09,1.900936
175.08,1.912673
175.07,1.913474
175.06,1.914807
175.04,1.915608
175.03,1.916408
175.02,1.917208
175,1.917475
174.99,1.917742
174.97,1.919876
174.96,1.920143
174.95,1.920409
174.94,1.920676
174.85,1.92201
174.62,1.922277
174.5,1.922543
174.41,1.92281
174.4,1.94175
174.39,1.952421
174.38,1.961757
174.37,1.969227
174.36,1.976429
174.35,1.982565
174.34,1.9879
174.33,1.991101
174.32,1.992701
174.31,1.994836
174.3,1.99777
174.29,1.99857
174.28,2.011108
174.27,2.011908
174.26,2.012708
174.25,2.014576
174.23,2.014843
174.22,2.015643
174.21,2.016443
174.19,2.01671
174.18,2.016977
174.17,2.018844
174.08,2.019111
174.06,2.019377
174.05,2.019911
174.02,2.020445
173.98,2.020711
173.95,2.020978
173.71,2.021245
173.6,2.042586
173.59,2.052723
173.58,2.062059
173.57,2.069262
173.56,2.07353
173.55,2.080199
173.54,2.085534
173.53,2.089002
173.52,2.09327
173.51,2.095671
173.5,2.097005
173.49,2.097538
173.48,2.107408
173.47,2.108476
173.46,2.109809
173.45,2.110076
173.44,2.11061
173.43,2.111677
173.42,2.111943
173.41,2.112477
173.4,2.112744
173.37,2.113811
173.36,2.114077
173.33,2.114344
173.31,2.114611
173.29,2.114878
173.25,2.115145
173.23,2.115411
173.19,2.115678
173.17,2.115945
173.14,2.117012
173.09,2.117279
173.08,2.117545
172.91,2.117812
172.8,2.136485
172.79,2.151424
172.78,2.163161
172.77,2.172765
172.76,2.179701
172.75,2.183969
172.74,2.187703
172.73,2.191171
172.72,2.193839
172.71,2.195706
172.7,2.197307
172.69,2.198374
172.68,2.212512
172.67,2.213579
172.66,2.214113
172.65,2.216514
172.64,2.217047
172.63,2.218648
172.62,2.218914
172.61,2.219715
172.6,2.220248
172.59,2.220515
172.57,2.222116
172.56,2.222382
172.54,2.222649
172.47,2.222916
172.46,2.223449
172.45,2.223716
172.33,2.223983
172.28,2.22425
172.23,2.224516
172.18,2.224783
172,2.249325
171.99,2.264264
171.98,2.275468
171.97,2.285871
171.96,2.294141
171.95,2.300276
171.94,2.304545
171.93,2.30988
171.92,2.312281
171.91,2.313348
171.9,2.316549
171.89,2.32962
171.88,2.33042
171.87,2.330954
171.86,2.332288
171.85,2.333088
171.84,2.333355
171.83,2.334688
171.82,2.336022
171.81,2.336823
171.8,2.337089
171.79,2.337356
171.78,2.337623
171.77,2.338957
171.75,2.339223
171.74,2.339757
171.69,2.340024
171.67,2.34029
171.66,2.340824
171.6,2.341091
171.54,2.341357
171.5,2.341624
171.21,2.341891
171.2,2.370701
171.19,2.383772
171.18,2.394976
171.17,2.403779
171.16,2.409115
171.15,2.41605
171.14,2.421386
171.13,2.426187
171.12,2.428855
171.11,2.430456
171.1,2.431789
171.09,2.447261
171.08,2.448862
171.07,2.449662
171.06,2.450463
171.05,2.45153
171.04,2.45313
171.02,2.453664
171.01,2.454464
171,2.454731
170.99,2.454997
170.98,2.455798
170.97,2.458732
170.94,2.458999
170.9,2.459266
170.89,2.459799
170.88,2.460066
170.86,2.461133
170.83,2.4614
170.77,2.461667
170.75,2.461933
170.66,2.4622
170.63,2.462467
170.58,2.462734
170.42,2.463
170.4,2.494745
170.39,2.509683
170.38,2.525422
170.37,2.531291
170.36,2.53876
170.35,2.545963
170.34,2.550765
170.33,2.555033
170.32,2.5577
170.31,2.560101
170.3,2.562769
170.29,2.578241
170.28,2.579575
170.27,2.580375
170.26,2.581709
170.25,2.582776
170.24,2.583843
170.23,2.584643
170.22,2.585177
170.21,2.585443
170.2,2.58571
170.18,2.586244
170.17,2.587577
170.15,2.587844
170.14,2.588378
170.09,2.588645
170.08,2.588911
170.06,2.589445
169.95,2.589712
169.91,2.590245
169.9,2.590512
169.61,2.590779
169.6,2.615587
169.59,2.630793
169.58,2.644131
169.57,2.654268
169.56,2.66227
169.55,2.668406
169.54,2.673208
169.53,2.676142
169.52,2.679076
169.51,2.681477
169.5,2.683078
169.49,2.69855
169.48,2.69935
169.47,2.701751
169.46,2.703085
169.45,2.704152
169.44,2.704419
169.43,2.705219
169.42,2.705752
169.41,2.706286
169.4,2.706553
169.39,2.706819
169.38,2.707353
169.37,2.70842
169.35,2.708687
169.34,2.708954
169.3,2.70922
169.27,2.709487
169.26,2.710821
169.23,2.711088
169.18,2.711354
169.15,2.711888
169.14,2.712155
168.97,2.712421
168.81,2.712688
168.8,2.737764
168.79,2.749234
168.78,2.76444
168.77,2.77591
168.76,2.779912
168.75,2.786314
168.74,2.79405
168.73,2.797785
168.72,2.802053
168.71,2.806588
168.7,2.808455
168.69,2.823927
168.68,2.825261
168.67,2.827929
168.66,2.829263
168.65,2.83113
168.64,2.83273
168.63,2.834064
168.62,2.835131
168.61,2.835398
168.6,2.836465
168.59,2.836732
168.58,2.837265
168.55,2.837532
168.5,2.837799
168.49,2.838066
168.47,2.838332
168.46,2.839399
168.45,2.839666
168.43,2.839933
168.41,2.8402
168.35,2.840467
168.34,2.840733
168.29,2.841
168.24,2.841267
168.01,2.8418
168,2.871144
167.99,2.889017
167.98,2.899687
167.97,2.911158
167.96,2.919961
167.95,2.926897
167.94,2.932232
167.93,2.936234
167.92,2.941836
167.91,2.94477
167.9,2.94637
167.89,2.962376
167.88,2.964243
167.87,2.966644
167.86,2.968245
167.85,2.969845
167.84,2.971446
167.83,2.971979
167.82,2.972246
167.81,2.97278
167.79,2.973313
167.78,2.974914
167.76,2.975447
167.75,2.975714
167.69,2.975981
167.68,2.976248
167.66,2.977315
167.64,2.977581
167.61,2.977848
167.55,2.978648
167.43,2.978915
167.27,2.979182
167.21,2.979449
167.2,3.008526
167.19,3.024798
167.18,3.038936
167.17,3.052274
167.16,3.061344
167.15,3.066146
167.14,3.073348
167.13,3.077617
167.12,3.081618
167.11,3.084552
167.1,3.087754
167.09,3.10696
167.08,3.110428
167.07,3.111495
167.06,3.113629
167.05,3.114963
167.04,3.116564
167.03,3.117097
167.02,3.117631
167.01,3.117897
167,3.118164
166.98,3.123766
166.97,3.124033
166.93,3.1243
166.87,3.1251
166.86,3.125367
166.8,3.125634
166.79,3.1259
166.77,3.126167
166.76,3.126967
166.75,3.127234
166.62,3.127501
166.53,3.127768
166.42,3.128034
166.4,3.164581
166.39,3.18112
166.38,3.198993
166.37,3.212598
166.36,3.224868
166.35,3.231004
166.34,3.240874
166.33,3.244876
166.32,3.245943
166.31,3.250211
166.3,3.252078
166.29,3.270485
166.28,3.271285
166.27,3.272619
166.26,3.274753
166.24,3.276087
166.23,3.277154
166.22,3.277687
166.21,3.277954
166.2,3.278221
166.19,3.278487
166.18,3.282222
166.17,3.282756
166.16,3.283556
166.15,3.283823
166.13,3.284089
166.11,3.284356
166.07,3.284623
166.04,3.28489
165.99,3.285156
165.88,3.285423
165.85,3.28569
165.82,3.285957
165.72,3.286223
165.61,3.28649
165.6,3.319568
165.59,3.336108
165.58,3.354514
165.57,3.368386
165.56,3.378256
165.55,3.384658
165.54,3.38946
165.53,3.393728
165.52,3.399863
165.51,3.401731
165.5,3.405465
165.49,3.426806
165.48,3.428674
165.47,3.430007
165.46,3.431608
165.45,3.432141
165.44,3.432675
165.43,3.433475
165.42,3.434276
165.41,3.434809
165.4,3.435343
165.39,3.435876
165.38,3.439878
165.36,3.440411
165.35,3.440678
165.34,3.440945
165.31,3.441211
165.27,3.441478
165.22,3.441745
165.21,3.442012
165.19,3.442278
165.16,3.442812
165.1,3.443079
165.09,3.443345
164.96,3.443612
164.84,3.443879
164.81,3.444412
164.8,3.476424
164.79,3.488695
164.78,3.505767
164.77,3.517505
164.76,3.527642
164.75,3.537245
164.74,3.542314
164.73,3.550583
164.72,3.554585
164.71,3.559119
164.7,3.561254
164.69,3.58046
164.68,3.583128
164.67,3.586329
164.66,3.587396
164.65,3.58873
164.64,3.59033
164.63,3.590597
164.62,3.590864
164.61,3.591931
164.6,3.592731
164.58,3.596466
164.57,3.596999
164.56,3.597266
164.54,3.597533
164.53,3.5978
164.5,3.598067
164.47,3.598867
164.36,3.599667
164.33,3.599934
164.32,3.600201
164.25,3.601001
164.24,3.601268
164.18,3.601534
164.15,3.601801
164,3.634879
163.99,3.652752
163.98,3.666891
163.97,3.678895
163.96,3.688498
163.95,3.698368
163.94,3.705838
163.93,3.71224
163.92,3.717308
163.91,3.720243
163.9,3.722377
163.89,3.745052
163.88,3.746919
163.87,3.74932
163.86,3.751187
163.85,3.753588
163.84,3.754388
163.83,3.755455
163.82,3.755722
163.81,3.755989
163.8,3.756256
163.79,3.756789
163.78,3.76079
163.77,3.761591
163.76,3.761858
163.75,3.762658
163.73,3.762925
163.72,3.763191
163.7,3.763458
163.67,3.763725
163.62,3.764258
163.56,3.765059
163.52,3.765325
163.46,3.765859
163.45,3.766126
163.39,3.766392
163.34,3.766659
163.32,3.766926
163.21,3.767726
163.2,3.808541
163.19,3.828548
163.18,3.845887
163.17,3.858158
163.16,3.868828
163.15,3.877898
163.14,3.884834
163.13,3.889369
163.12,3.896838
163.11,3.902974
163.1,3.904841
163.09,3.925915
163.08,3.928049
163.07,3.930183
163.06,3.931784
163.05,3.934452
163.04,3.935519
163.03,3.937119
163.02,3.937919
163.01,3.938453
163,3.939253
162.99,3.93952
162.98,3.944322
162.97,3.944588
162.96,3.945389
162.95,3.945922
162.94,3.946189
162.92,3.946456
162.89,3.946723
162.87,3.947256
162.86,3.947523
162.83,3.94779
162.8,3.948056
162.77,3.948323
162.76,3.94859
162.75,3.948857
162.74,3.94939
162.68,3.949657
162.67,3.949924
162.66,3.95019
162.47,3.950457
162.44,3.950991
162.41,3.951258
162.4,3.996073
162.39,4.013146
162.38,4.029685
162.37,4.04489
162.36,4.056361
162.35,4.065965
162.34,4.076101
162.33,4.079036
162.32,4.084638
162.31,4.087839
162.3,4.092107
162.29,4.119317
162.28,4.121184
162.27,4.124118
162.26,4.126519
162.25,4.126786
162.24,4.128653
162.23,4.12972
162.22,4.130787
162.2,4.131054
162.19,4.131588
162.18,4.136123
162.14,4.136389
162.13,4.136656
162.12,4.13719
162.11,4.137456
162.08,4.13879
162.06,4.13959
162.04,4.139857
161.97,4.140391
161.86,4.141191
161.65,4.141991
161.61,4.142258
161.6,4.183339
161.59,4.204147
161.58,4.222553
161.57,4.236425
161.56,4.247362
161.55,4.258299
161.54,4.265501
161.53,4.26977
161.52,4.272704
161.51,4.275372
161.5,4.278839
161.49,4.30765
161.48,4.313252
161.47,4.315386
161.46,4.31752
161.45,4.318053
161.44,4.319921
161.43,4.320721
161.42,4.321788
161.41,4.322855
161.38,4.325256
161.37,4.325523
161.36,4.326056
161.34,4.32659
161.33,4.32739
161.32,4.327657
161.31,4.327923
161.3,4.32819
161.29,4.32899
161.28,4.330058
161.21,4.330324
161.2,4.330591
161.17,4.331391
161.04,4.331658
160.91,4.331925
160.9,4.332192
160.81,4.332725
160.8,4.37514
160.79,4.39408
160.78,4.415421
160.77,4.431427
160.76,4.444765
160.75,4.454901
160.74,4.465572
160.73,4.46984
160.72,4.476242
160.71,4.479443
160.7,4.483178
160.69,4.50772
160.68,4.510654
160.67,4.512255
160.66,4.514122
160.65,4.51599
160.64,4.517323
160.63,4.518924
160.62,4.519191
160.61,4.519458
160.6,4.519991
160.59,4.525593
160.58,4.526127
160.57,4.526393
160.56,4.52666
160.54,4.526927
160.53,4.527727
160.52,4.528794
160.48,4.529861
160.47,4.530395
160.42,4.530661
160.37,4.531462
160.36,4.531729
160.32,4.531995
160.31,4.532262
160.27,4.532529
160.18,4.532796
160.01,4.533062
160,4.574944
159.99,4.597885
159.98,4.62056
159.97,4.636032
159.96,4.648303
159.95,4.657373
159.94,4.665642
159.93,4.675779
159.92,4.679247
159.91,4.684849
159.9,4.686983
159.89,4.715527
159.88,4.717927
159.87,4.720061
159.86,4.722196
159.85,4.723796
159.84,4.725663
159.83,4.726997
159.82,4.727798
159.81,4.728331
159.8,4.729131
159.79,4.732332
159.78,4.732866
159.74,4.733399
159.73,4.733666
159.7,4.733933
159.69,4.7342
159.68,4.736067
159.67,4.736334
159.65,4.736601
159.64,4.736867
159.63,4.737401
159.57,4.738201
159.52,4.738468
159.47,4.738735
159.26,4.739001
159.21,4.740069
159.2,4.778749
159.19,4.803558
159.18,4.822498
159.17,4.840637
159.16,4.856109
159.15,4.866246
159.14,4.875316
159.13,4.881985
159.12,4.888121
159.11,4.891055
159.1,4.893456
159.09,4.919332
159.08,4.921999
159.07,4.924133
159.06,4.925467
159.05,4.927868
159.04,4.930802
159.03,4.931869
159.02,4.93267
159.01,4.934003
159,4.93427
158.99,4.938538
158.97,4.939072
158.94,4.939339
158.92,4.939605
158.91,4.940139
158.9,4.940406
158.88,4.941206
158.87,4.941739
158.83,4.942006
158.78,4.942273
158.72,4.94254
158.71,4.942807
158.67,4.94334
158.64,4.943874
158.59,4.94414
158.53,4.944407
158.51,4.944674
158.44,4.944941
158.41,4.945207
158.4,4.98949
158.39,5.014298
158.38,5.036439
158.37,5.053512
158.36,5.064449
158.35,5.07592
158.34,5.083389
158.33,5.092726
158.32,5.097261
158.31,5.102063
158.3,5.104997
158.29,5.133007
158.28,5.134874
158.27,5.137275
158.26,5.140209
158.25,5.143677
158.24,5.145545
158.23,5.146878
158.22,5.147945
158.21,5.149012
158.2,5.149279
158.19,5.153281
158.18,5.153547
158.17,5.154081
158.16,5.154348
158.13,5.154614
158.11,5.154881
158.09,5.155415
158.08,5.156482
158.05,5.156749
158.04,5.157015
158.03,5.157282
158.02,5.157549
157.99,5.158082
157.98,5.158349
157.96,5.158616
157.95,5.158883
157.94,5.159149
157.91,5.159683
157.9,5.15995
157.87,5.160216
157.82,5.160483
157.77,5.161283
157.72,5.16155
157.66,5.161817
157.63,5.162084
157.61,5.162617
157.6,5.2077
157.59,5.23731
157.58,5.257584
157.57,5.272789
157.56,5.285327
157.55,5.298132
157.54,5.305334
157.53,5.312537
157.52,5.320006
157.51,5.325341
157.5,5.354685
157.49,5.357086
157.48,5.36002
157.47,5.362688
157.46,5.364555
157.45,5.366156
157.44,5.367756
157.43,5.368823
157.42,5.369357
157.41,5.370157
157.4,5.370957
157.39,5.376026
157.38,5.376559
157.37,5.377359
157.36,5.377893
157.35,5.378427
157.34,5.379227
157.33,5.37976
157.32,5.380027
157.3,5.380561
157.29,5.381628
157.26,5.381894
157.23,5.382161
157.21,5.382695
157.18,5.383762
157.13,5.384029
157.08,5.384295
157,5.384562
156.81,5.384829
156.8,5.433646
156.79,5.462456
156.78,5.487798
156.77,5.508072
156.76,5.523811
156.75,5.532881
156.74,5.543285
156.73,5.548086
156.72,5.551287
156.71,5.554755
156.7,5.582232
156.69,5.585966
156.68,5.5881
156.67,5.592102
156.66,5.594769
156.65,5.596103
156.64,5.597437
156.63,5.598771
156.62,5.600105
156.61,5.600905
156.6,5.601705
156.59,5.60624
156.58,5.606507
156.54,5.606774
156.53,5.607574
156.51,5.608107
156.49,5.609174
156.48,5.609441
156.47,5.609975
156.45,5.610508
156.44,5.611042
156.42,5.611309
156.38,5.612109
156.29,5.612376
156.27,5.612642
156.25,5.612909
156.21,5.613176
156.2,5.613443
156.09,5.613709
156.08,5.613976
156.01,5.614243
156,5.66386
155.99,5.697472
155.98,5.725215
155.97,5.742288
155.96,5.756693
155.95,5.76763
155.94,5.775633
155.93,5.783102
155.92,5.788971
155.91,5.794573
155.9,5.826318
155.89,5.829519
155.88,5.83192
155.87,5.833787
155.86,5.836188
155.85,5.839389
155.84,5.840723
155.83,5.842056
155.82,5.843924
155.81,5.84419
155.8,5.844724
155.79,5.850059
155.77,5.85086
155.76,5.851126
155.75,5.851393
155.73,5.85166
155.72,5.851927
155.71,5.85246
155.7,5.852727
155.69,5.855928
155.68,5.856195
155.67,5.856728
155.63,5.856995
155.59,5.857262
155.57,5.857529
155.51,5.857795
155.39,5.858062
155.36,5.858329
155.2,5.913281
155.19,5.944759
155.18,5.969034
155.17,5.987974
155.16,6.003447
155.15,6.016518
155.14,6.025321
155.13,6.033324
155.12,6.038392
155.11,6.04266
155.1,6.072804
155.09,6.075205
155.08,6.079207
155.07,6.082141
155.06,6.084542
155.05,6.086142
155.04,6.087743
155.03,6.088543
155.02,6.08961
155.01,6.090944
155,6.091211
154.99,6.098147
154.98,6.09868
154.97,6.098947
154.96,6.099214
154.95,6.09948
154.94,6.100281
154.93,6.100547
154.92,6.101081
154.91,6.101348
154.9,6.101881
154.89,6.103215
154.87,6.103482
154.83,6.103749
154.79,6.104282
154.68,6.104549
154.64,6.105082
154.61,6.105349
154.48,6.105616
154.41,6.106149
154.4,6.162169
154.39,6.192046
154.38,6.221657
154.37,6.242998
154.36,6.26007
154.35,6.274209
154.34,6.283545
154.33,6.293415
154.32,6.298484
154.31,6.304619
154.3,6.348368
154.29,6.350235
154.28,6.35317
154.27,6.35477
154.26,6.356638
154.25,6.357705
154.24,6.360105
154.23,6.361172
154.22,6.361439
154.21,6.361973
154.2,6.362773
154.19,6.368375
154.18,6.368642
154.17,6.368909
154.16,6.369175
154.11,6.369709
154.1,6.369976
154.09,6.371309
154.04,6.371843
154.02,6.372376
154,6.372643
153.99,6.374244
153.97,6.375044
153.96,6.375311
153.84,6.375578
153.83,6.375844
153.68,6.376111
153.6,6.443601
153.59,6.480414
153.58,6.508424
153.57,6.5327
153.56,6.544704
153.55,6.561243
153.54,6.57058
153.53,6.577249
153.52,6.584184
153.51,6.588186
153.5,6.625265
153.49,6.631934
153.48,6.635936
153.47,6.63967
153.46,6.642071
153.45,6.644472
153.44,6.64794
153.43,6.650341
153.42,6.651141
153.41,6.652475
153.4,6.658077
153.39,6.658877
153.38,6.659411
153.37,6.659678
153.36,6.660478
153.35,6.661011
153.34,6.661278
153.33,6.661545
153.32,6.662078
153.29,6.662612
153.28,6.662879
153.26,6.663412
153.24,6.663679
153.23,6.663946
153.22,6.664212
153.2,6.664479
153.19,6.665013
153.17,6.66528
153.11,6.665546
153.1,6.665813
153.09,6.666347
153.03,6.666613
153.02,6.66688
152.99,6.667414
152.97,6.667947
152.89,6.668214
152.81,6.668747
152.8,6.730102
152.79,6.766915
152.78,6.801061
152.77,6.82667
152.76,6.850145
152.75,6.868284
152.74,6.877087
152.73,6.887491
152.72,6.896561
152.71,6.902696
152.7,6.944311
152.69,6.947779
152.68,6.949646
152.67,6.952847
152.66,6.955248
152.65,6.958983
152.64,6.960317
152.63,6.960583
152.62,6.961384
152.61,6.962984
152.6,6.968853
152.59,6.970187
152.58,6.970987
152.57,6.971521
152.56,6.971787
152.55,6.972321
152.54,6.972854
152.52,6.973388
152.51,6.974188
152.5,6.976856
152.47,6.977123
152.45,6.977656
152.39,6.978723
152.38,6.979257
152.37,6.979523
152.34,6.97979
152.29,6.980324
152.28,6.980591
152.19,6.980857
152.13,6.981124
152.09,6.981391
152.08,6.981658
152.05,6.981924
152.01,6.982191
152,7.056351
151.99,7.094231
151.98,7.129176
151.97,7.149717
151.96,7.165189
151.95,7.179861
151.94,7.189197
151.93,7.200401
151.92,7.206537
151.91,7.211605
151.9,7.25322
151.89,7.255354
151.88,7.259355
151.87,7.261489
151.86,7.266291
151.85,7.269225
151.84,7.270826
151.83,7.27216
151.82,7.274294
151.81,7.275361
151.8,7.28283
151.79,7.283631
151.78,7.284164
151.76,7.284431
151.75,7.285231
151.71,7.285498
151.7,7.286031
151.69,7.287632
151.65,7.287899
151.6,7.288966
151.59,7.289232
151.57,7.289499
151.5,7.290033
151.46,7.290566
151.39,7.290833
151.35,7.2911
151.33,7.291367
151.29,7.291633
151.21,7.2919
151.2,7.358857
151.19,7.391402
151.18,7.421012
151.17,7.446354
151.16,7.470096
151.15,7.485835
151.14,7.496772
151.13,7.503441
151.12,7.511711
151.11,7.516512
151.1,7.555993
151.09,7.559728
151.08,7.563196
151.07,7.566663
151.06,7.569865
151.05,7.573066
151.04,7.574133
151.03,7.575733
151.02,7.577334
151.01,7.578401
151,7.583203
150.99,7.583469
150.98,7.58427
150.97,7.584803
150.96,7.58507
150.95,7.586137
150.93,7.586671
150.91,7.586937
150.9,7.589071
150.89,7.589605
150.88,7.589872
150.84,7.590405
150.8,7.591205
150.7,7.591739
150.65,7.592006
150.6,7.593073
150.5,7.59334
150.49,7.593606
150.44,7.593873
150.42,7.59414
150.4,7.665098
150.39,7.698176
150.38,7.730454
150.37,7.757931
150.36,7.777138
150.35,7.793677
150.34,7.805681
150.33,7.816085
150.32,7.826221
150.31,7.833958
150.3,7.874505
150.29,7.878507
150.28,7.882508
150.27,7.886509
150.26,7.888643
150.25,7.891311
150.24,7.893178
150.23,7.894779
150.22,7.895312
150.21,7.896913
150.2,7.904116
150.19,7.905449
150.18,7.905983
150.17,7.906783
150.16,7.907583
150.13,7.908117
150.11,7.908651
150.1,7.910518
150.09,7.910785
150.07,7.911051
150.05,7.911318
150.03,7.911852
150,7.912652
149.96,7.913185
149.94,7.913452
149.89,7.913719
149.81,7.913986
149.78,7.914252
149.61,7.914786
149.6,7.993214
149.59,8.027892
149.58,8.064972
149.57,8.089247
149.56,8.109788
149.55,8.126594
149.54,8.140732
149.53,8.148468
149.52,8.157005
149.51,8.164474
149.5,8.214358
149.49,8.218093
149.48,8.222361
149.47,8.224495
149.46,8.226896
149.45,8.229297
149.44,8.230364
149.43,8.231431
149.42,8.231964
149.41,8.233031
149.4,8.2389
149.39,8.239434
149.38,8.239967
149.37,8.240234
149.36,8.240767
149.33,8.241568
149.31,8.242101
149.3,8.244235
149.29,8.244769
149.27,8.245036
149.26,8.246103
149.25,8.246369
149.24,8.246903
149.21,8.247436
149.2,8.248237
149.15,8.248503
149,8.249571
148.91,8.249837
148.81,8.250904
148.8,8.326664
148.79,8.366412
148.78,8.389086
148.77,8.412028
148.76,8.433102
148.75,8.446973
148.74,8.461378
148.73,8.472316
148.72,8.478451
148.71,8.484853
148.7,8.527535
148.69,8.532337
148.68,8.536605
148.67,8.540073
148.66,8.544074
148.65,8.547009
148.64,8.549409
148.63,8.55021
148.62,8.550476
148.61,8.55101
148.6,8.556345
148.59,8.557145
148.58,8.557946
148.57,8.558746
148.56,8.559013
148.55,8.559546
148.54,8.559813
148.52,8.56008
148.51,8.560347
148.5,8.562214
148.49,8.562747
148.45,8.563014
148.41,8.563548
148.4,8.564348
148.31,8.564882
148.3,8.565148
148.25,8.565415
148.21,8.565682
148.19,8.565949
148.07,8.566215
148.01,8.567016
148,8.639841
147.99,8.682256
147.98,8.716668
147.97,8.740943
147.96,8.756682
147.95,8.774555
147.94,8.78816
147.93,8.796696
147.92,8.807634
147.91,8.813236
147.9,8.855117
147.89,8.860986
147.88,8.865254
147.87,8.869255
147.86,8.874591
147.85,8.877525
147.84,8.880192
147.83,8.880993
147.82,8.882327
147.81,8.883127
147.8,8.888195
147.79,8.890329
147.76,8.890863
147.74,8.89113
147.73,8.891663
147.72,8.892197
147.7,8.893264
147.66,8.893531
147.58,8.893797
147.57,8.894064
147.56,8.894331
147.52,8.894598
147.51,8.895131
147.45,8.895398
147.43,8.895665
147.41,8.896465
147.38,8.896732
147.36,8.896998
147.21,8.897799
147.2,8.989298
147.19,9.022643
147.18,9.056254
147.17,9.084264
147.16,9.106139
147.15,9.126946
147.14,9.139484
147.13,9.14882
147.12,9.15789
147.11,9.163225
147.1,9.209108
147.09,9.214443
147.08,9.218978
147.07,9.22298
147.06,9.225381
147.05,9.228048
147.04,9.229649
147.03,9.232583
147.02,9.23285
147.01,9.233383
147,9.241653
146.98,9.24192
146.97,9.242453
146.96,9.244321
146.95,9.244587
146.94,9.245121
146.93,9.245388
146.92,9.245921
146.91,9.248589
146.9,9.248856
146.89,9.249923
146.87,9.250456
146.83,9.250723
146.82,9.251256
146.81,9.252057
146.79,9.252323
146.77,9.25259
146.75,9.252857
146.71,9.253657
146.67,9.253924
146.65,9.254191
146.6,9.254458
146.42,9.254724
146.4,9.335286
146.39,9.378234
146.38,9.414514
146.37,9.440656
146.36,9.461997
146.35,9.480404
146.34,9.493208
146.33,9.502812
146.32,9.513482
146.31,9.520951
146.3,9.579639
146.29,9.582573
146.28,9.588442
146.27,9.592176
146.26,9.594577
146.25,9.595378
146.24,9.599646
146.23,9.601513
146.22,9.602313
146.21,9.610316
146.2,9.610583
146.19,9.611383
146.18,9.611917
146.17,9.61245
146.16,9.612984
146.15,9.613251
146.14,9.613784
146.12,9.614051
146.11,9.616185
146.08,9.616452
146.07,9.616718
146.04,9.616985
146.02,9.617252
146.01,9.617785
145.99,9.618052
145.96,9.618319
145.91,9.618853
145.89,9.619119
145.82,9.619386
145.81,9.619653
145.79,9.61992
145.75,9.620186
145.66,9.620453
145.65,9.62072
145.61,9.621253
145.6,9.704749
145.59,9.748765
145.58,9.790913
145.57,9.822658
145.56,9.845332
145.55,9.864539
145.54,9.875476
145.53,9.886147
145.52,9.895216
145.51,9.903486
145.5,9.954971
145.49,9.959506
145.48,9.96324
145.47,9.966975
145.46,9.969643
145.45,9.97231
145.44,9.975511
145.43,9.976845
145.42,9.977379
145.41,9.985915
145.39,9.986982
145.38,9.987249
145.37,9.987516
145.36,9.987782
145.35,9.988049
145.34,9.988316
145.33,9.988849
145.32,9.989116
145.31,9.990983
145.29,9.991517
145.28,9.991784
145.27,9.992051
145.25,9.992317
145.24,9.992584
145.21,9.994185
145.19,9.994451
145.18,9.994718
145.16,9.994985
145.12,9.995785
145.09,9.996052
145.02,9.996585
144.81,9.997919
144.8,10.09049
144.79,10.1361
144.78,10.17878
144.77,10.20679
144.76,10.22627
144.75,10.24387
144.74,10.26068
144.73,10.26815
144.72,10.27615
144.71,10.28175
144.7,10.33671
144.69,10.34284
144.68,10.34578
144.67,10.35004
144.66,10.35538
144.65,10.35698
144.64,10.35965
144.63,10.36071
144.62,10.36205
144.61,10.36925
144.6,10.36978
144.59,10.37005
144.58,10.37032
144.56,10.37085
144.55,10.37112
144.53,10.37165
144.52,10.37192
144.51,10.37352
144.47,10.37378
144.46,10.37405
144.41,10.37459
144.4,10.37485
144.36,10.37512
144.35,10.37539
144.32,10.37565
144.26,10.37592
144.22,10.37619
144.16,10.37645
144.13,10.37672
144.08,10.37699
144,10.47355
143.99,10.5189
143.98,10.56078
143.97,10.59173
143.96,10.62027
143.95,10.64135
143.94,10.65628
143.93,10.66856
143.92,10.67522
143.91,10.68296
143.9,10.73738
143.89,10.74325
143.88,10.75045
143.87,10.75392
143.86,10.75472
143.85,10.75792
143.84,10.76112
143.83,10.76139
143.82,10.76192
143.81,10.77233
143.8,10.77313
143.79,10.77393
143.78,10.77553
143.77,10.77579
143.75,10.77606
143.74,10.77659
143.73,10.77713
143.72,10.77739
143.71,10.77899
143.69,10.77953
143.66,10.78006
143.64,10.78059
143.62,10.78273
143.6,10.783
143.56,10.78326
143.52,10.78433
143.51,10.7846
143.41,10.78486
143.38,10.78513
143.36,10.7854
143.26,10.78566
143.21,10.78593
143.2,10.88036
143.19,10.93131
143.18,10.97186
143.17,11.00467
143.16,11.02895
143.15,11.04362
143.14,11.06229
143.13,11.07563
143.12,11.08497
143.11,11.09431
143.1,11.15273
143.09,11.15753
143.08,11.16206
143.07,11.16553
143.06,11.16873
143.05,11.1706
143.04,11.173
143.03,11.1738
143.02,11.17487
143.01,11.18607
143,11.18687
142.99,11.18714
142.98,11.18794
142.97,11.18874
142.96,11.18954
142.94,11.18981
142.93,11.19007
142.91,11.19221
142.9,11.19274
142.87,11.19301
142.84,11.19354
142.82,11.19434
142.81,11.19487
142.78,11.19514
142.77,11.19541
142.72,11.19621
142.67,11.19674
142.59,11.19727
142.51,11.19781
142.41,11.19941
142.4,11.30104
142.39,11.35653
142.38,11.39895
